Dia ,Cambio 
14/09/2016,19.22750
15/09/2016,19.25140
19/09/2016,19.60970
20/09/2016,19.77700
21/09/2016,19.83940
22/09/2016,19.59650
23/09/2016,19.72110
26/09/2016,19.83220
27/09/2016,19.50440
28/09/2016,19.50020
29/09/2016,19.40860
30/09/2016,19.37760
03/10/2016,19.32110
04/10/2016,19.21380
05/10/2016,19.25540
06/10/2016,19.24330
07/10/2016,19.29940
10/10/2016,18.87860
11/10/2016,18.95310
12/10/2016,18.96220
13/10/2016,19.03990
14/10/2016,19.00460
17/10/2016,18.87230
18/10/2016,18.67260
19/10/2016,18.58940
20/10/2016,18.59450
21/10/2016,18.64810
24/10/2016,18.56580
25/10/2016,18.51470
26/10/2016,18.64850
27/10/2016,18.84430
28/10/2016,18.73040
31/10/2016,18.88870
01/11/2016,19.13060
03/11/2016,19.20140
04/11/2016,19.07920
07/11/2016,18.61920
08/11/2016,18.50890
09/11/2016,19.92500
10/11/2016,20.48120
11/11/2016,21.05110
14/11/2016,20.87290
15/11/2016,20.34900
16/11/2016,20.28840
17/11/2016,20.18980
18/11/2016,20.41930
22/11/2016,20.52050
23/11/2016,20.69010
24/11/2016,20.70510
25/11/2016,20.64750
28/11/2016,20.55210
29/11/2016,20.62250
30/11/2016,20.51550
01/12/2016,20.74880
02/12/2016,20.61490
05/12/2016,20.59270
06/12/2016,20.38630
07/12/2016,20.29670
08/12/2016,20.41620
09/12/2016,20.33050
13/12/2016,20.25670
14/12/2016,20.22260
15/12/2016,20.59730
16/12/2016,20.42800
19/12/2016,20.40980
20/12/2016,20.43000
21/12/2016,20.49210
22/12/2016,20.71790
23/12/2016,20.62710
26/12/2016,20.64450
27/12/2016,20.70520
28/12/2016,20.73140
29/12/2016,20.66400
30/12/2016,20.61940
02/01/2017,20.73230
03/01/2017,20.85200
04/01/2017,21.37990
05/01/2017,21.36610
06/01/2017,21.31440
09/01/2017,21.32190
10/01/2017,21.61680
11/01/2017,21.90760
12/01/2017,21.72040
13/01/2017,21.63300
16/01/2017,21.66430
17/01/2017,21.57380
18/01/2017,21.85140
19/01/2017,21.90440
20/01/2017,21.70020
23/01/2017,21.45120
24/01/2017,21.36920
25/01/2017,21.34390
26/01/2017,21.20240
27/01/2017,21.02120
30/01/2017,20.75880
31/01/2017,20.79080
01/02/2017,20.77520
02/02/2017,20.57570
03/02/2017,20.34390
07/02/2017,20.63700
08/02/2017,20.49940
09/02/2017,20.41630
10/02/2017,20.35350
13/02/2017,20.32800
14/02/2017,20.35070
15/02/2017,20.32540
16/02/2017,20.33250
17/02/2017,20.45260
20/02/2017,20.40590
21/02/2017,20.44890
22/02/2017,19.91270
23/02/2017,19.70110
24/02/2017,19.83350
27/02/2017,19.83220
28/02/2017,19.99570
01/03/2017,19.90070
02/03/2017,19.93730
03/03/2017,19.61470
06/03/2017,19.55380
07/03/2017,19.52100
08/03/2017,19.60070
09/03/2017,19.79740
10/03/2017,19.62790
13/03/2017,19.58030
14/03/2017,19.65430
15/03/2017,19.44930
16/03/2017,19.17300
17/03/2017,19.11700
21/03/2017,19.10700
22/03/2017,19.08370
23/03/2017,18.98770
24/03/2017,18.85280
27/03/2017,18.86610
28/03/2017,18.88530
29/03/2017,18.80920
30/03/2017,18.70790
31/03/2017,18.79550
03/04/2017,18.73200
04/04/2017,18.83340
05/04/2017,18.71920
06/04/2017,18.76960
07/04/2017,18.65600
10/04/2017,18.69230
11/04/2017,18.76460
12/04/2017,18.75280
17/04/2017,18.55820
18/04/2017,18.48630
19/04/2017,18.83740
20/04/2017,18.81870
21/04/2017,18.84130
24/04/2017,18.65210
25/04/2017,18.92250
26/04/2017,19.11190
27/04/2017,19.06700
28/04/2017,18.95940
02/05/2017,18.77310
03/05/2017,18.80310
04/05/2017,19.00190
05/05/2017,19.01370
08/05/2017,19.11640
09/05/2017,19.13640
10/05/2017,18.95870
11/05/2017,18.90390
12/05/2017,18.75940
15/05/2017,18.67000
16/05/2017,18.61830
17/05/2017,18.67610
18/05/2017,18.88980
19/05/2017,18.68590
22/05/2017,18.66330
23/05/2017,18.61500
24/05/2017,18.56890
25/05/2017,18.41850
26/05/2017,18.48490
29/05/2017,18.51210
30/05/2017,18.66430
31/05/2017,18.69090
01/06/2017,18.59410
02/06/2017,18.62040
05/06/2017,18.38190
06/06/2017,18.27620
07/06/2017,18.22780
08/06/2017,18.19460
09/06/2017,18.19390
12/06/2017,18.18020
13/06/2017,18.07250
14/06/2017,17.93430
15/06/2017,18.11540
16/06/2017,17.93210
19/06/2017,17.95190
20/06/2017,18.11670
21/06/2017,18.15700
22/06/2017,18.12700
23/06/2017,17.99000
26/06/2017,17.87750
27/06/2017,17.98620
28/06/2017,17.89730
29/06/2017,18.02790
30/06/2017,18.06260
03/07/2017,18.20640
04/07/2017,18.20360
05/07/2017,18.35560
06/07/2017,18.32270
07/07/2017,18.13940
10/07/2017,17.97510
11/07/2017,17.94820
12/07/2017,17.77080
13/07/2017,17.74220
14/07/2017,17.56130
17/07/2017,17.58360
18/07/2017,17.51340
19/07/2017,17.49370
20/07/2017,17.52600
21/07/2017,17.56180
24/07/2017,17.68930
25/07/2017,17.74920
26/07/2017,17.75610
27/07/2017,17.68860
28/07/2017,17.74350
31/07/2017,17.86460
01/08/2017,17.81080
02/08/2017,17.86960
03/08/2017,17.87330
04/08/2017,17.87980
07/08/2017,17.96410
08/08/2017,17.91600
09/08/2017,17.96710
10/08/2017,17.90730
11/08/2017,17.84700
14/08/2017,17.77550
15/08/2017,17.84830
16/08/2017,17.71600
17/08/2017,17.73240
18/08/2017,17.85840
21/08/2017,17.65010
22/08/2017,17.64580
23/08/2017,17.71130
24/08/2017,17.69770
25/08/2017,17.62050
28/08/2017,17.80490
29/08/2017,17.87600
30/08/2017,17.77530
31/08/2017,17.81450
01/09/2017,17.78610
04/09/2017,17.86830
05/09/2017,17.83600
06/09/2017,17.81360
07/09/2017,17.69650
08/09/2017,17.73310
11/09/2017,17.64430
12/09/2017,17.78100
13/09/2017,17.78360
14/09/2017,17.72780
15/09/2017,17.68570
18/09/2017,17.76100
19/09/2017,17.76430
20/09/2017,17.70090
21/09/2017,17.85450
22/09/2017,17.74870
25/09/2017,17.88310
26/09/2017,17.99330
27/09/2017,18.13000
28/09/2017,18.19790
29/09/2017,18.15900
02/10/2017,18.23370
03/10/2017,18.21130
04/10/2017,18.22820
05/10/2017,18.30600
06/10/2017,18.55220
09/10/2017,18.66460
10/10/2017,18.63270
11/10/2017,18.71800
12/10/2017,18.76310
13/10/2017,18.90080
16/10/2017,19.07530
17/10/2017,19.01170
18/10/2017,18.88690
19/10/2017,18.82480
20/10/2017,19.00800
23/10/2017,19.04890
24/10/2017,19.20090
25/10/2017,19.07700
26/10/2017,19.09600
27/10/2017,19.14740
30/10/2017,19.21880
31/10/2017,19.14780
01/11/2017,19.12410
03/11/2017,19.18500
06/11/2017,19.08140
07/11/2017,19.13490
08/11/2017,19.07180
09/11/2017,19.09000
10/11/2017,19.05260
13/11/2017,19.16800
14/11/2017,19.13340
15/11/2017,19.22680
16/11/2017,19.12240
17/11/2017,18.97240
21/11/2017,18.82420
22/11/2017,18.74000
23/11/2017,18.60410
24/11/2017,18.53790
27/11/2017,18.52000
28/11/2017,18.58480
29/11/2017,18.51900
30/11/2017,18.62290
01/12/2017,18.63990
04/12/2017,18.64200
05/12/2017,18.69580
06/12/2017,18.88970
07/12/2017,18.93150
08/12/2017,18.94450
11/12/2017,18.97400
13/12/2017,19.13910
14/12/2017,19.12020
15/12/2017,19.12890
18/12/2017,19.02890
19/12/2017,19.19130
20/12/2017,19.22910
21/12/2017,19.39620
22/12/2017,19.58480
26/12/2017,19.72230
27/12/2017,19.78670
28/12/2017,19.73540
29/12/2017,19.66290
02/01/2018,19.48990
03/01/2018,19.37170
04/01/2018,19.24270
05/01/2018,19.27370
08/01/2018,19.23230
09/01/2018,19.30650
10/01/2018,19.24050
11/01/2018,19.34330
12/01/2018,19.04460
15/01/2018,18.81130
16/01/2018,18.83620
17/01/2018,18.65500
18/01/2018,18.63610
19/01/2018,18.58130
22/01/2018,18.71180
23/01/2018,18.79800
24/01/2018,18.51780
25/01/2018,18.47800
26/01/2018,18.46720
29/01/2018,18.61960
30/01/2018,18.69820
31/01/2018,18.60690
01/02/2018,18.40040
02/02/2018,18.52480
06/02/2018,18.70090
07/02/2018,18.64920
08/02/2018,18.88150
09/02/2018,18.86230
12/02/2018,18.67030
13/02/2018,18.62690
14/02/2018,18.60250
15/02/2018,18.51590
16/02/2018,18.47970
19/02/2018,18.53600
20/02/2018,18.65940
21/02/2018,18.65180
22/02/2018,18.65740
23/02/2018,18.56590
26/02/2018,18.64560
27/02/2018,18.79020
28/02/2018,18.83310
01/03/2018,18.86100
02/03/2018,18.89090
05/03/2018,18.88380
06/03/2018,18.72460
07/03/2018,18.79220
08/03/2018,18.71480
09/03/2018,18.58120
12/03/2018,18.61990
13/03/2018,18.56040
14/03/2018,18.58540
15/03/2018,18.70230
16/03/2018,18.72160
20/03/2018,18.76140
21/03/2018,18.60010
22/03/2018,18.50780
23/03/2018,18.53640
26/03/2018,18.32680
27/03/2018,18.34450
28/03/2018,18.27090
02/04/2018,18.29670
03/04/2018,18.20440
04/04/2018,18.22440
05/04/2018,18.10810
06/04/2018,18.28880
09/04/2018,18.27530
10/04/2018,18.28820
11/04/2018,18.20180
12/04/2018,18.13530
13/04/2018,18.08700
16/04/2018,18.03940
17/04/2018,17.97870
18/04/2018,18.03330
19/04/2018,18.28190
20/04/2018,18.62100
23/04/2018,18.86280
24/04/2018,18.81390
25/04/2018,19.05300
26/04/2018,18.86440
27/04/2018,18.68470
30/04/2018,18.78780
02/05/2018,19.09430
03/05/2018,19.12230
04/05/2018,19.20170
07/05/2018,19.42320
08/05/2018,19.57810
09/05/2018,19.53870
10/05/2018,19.29890
11/05/2018,19.35390
14/05/2018,19.52140
15/05/2018,19.78540
16/05/2018,19.70940
17/05/2018,19.70330
18/05/2018,19.93190
21/05/2018,19.90540
22/05/2018,19.75280
23/05/2018,19.76610
24/05/2018,19.70480
25/05/2018,19.56080
28/05/2018,19.59150
29/05/2018,19.74990
30/05/2018,19.73220
31/05/2018,19.97590
01/06/2018,19.86620
04/06/2018,19.99340
05/06/2018,20.38630
06/06/2018,20.31290
07/06/2018,20.46000
08/06/2018,20.52810
11/06/2018,20.47220
12/06/2018,20.59600
13/06/2018,20.62590
14/06/2018,20.69530
15/06/2018,20.71600
18/06/2018,20.69680
19/06/2018,20.55310
20/06/2018,20.39370
21/06/2018,20.36890
22/06/2018,20.12640
25/06/2018,20.09080
26/06/2018,19.87540
27/06/2018,20.05530
28/06/2018,19.86330
29/06/2018,19.69120
02/07/2018,20.14530
03/07/2018,19.59740
04/07/2018,19.42840
05/07/2018,19.25130
06/07/2018,19.07190
09/07/2018,19.15630
10/07/2018,19.05590
11/07/2018,18.96320
12/07/2018,18.82410
13/07/2018,18.88540
16/07/2018,18.83600
17/07/2018,18.87630
18/07/2018,18.91000
19/07/2018,19.07900
20/07/2018,19.06940
23/07/2018,19.07610
24/07/2018,18.85060
25/07/2018,18.77090
26/07/2018,18.62340
27/07/2018,18.55150
30/07/2018,18.54130
31/07/2018,18.64570
01/08/2018,18.58990
02/08/2018,18.63490
03/08/2018,18.57250
06/08/2018,18.54330
07/08/2018,18.46310
08/08/2018,18.45420
09/08/2018,18.65110
10/08/2018,18.92730
13/08/2018,19.18010
14/08/2018,18.99730
15/08/2018,19.23390
16/08/2018,19.01000
17/08/2018,19.06150
20/08/2018,19.03050
21/08/2018,18.87840
22/08/2018,18.81760
23/08/2018,18.86720
24/08/2018,18.83390
27/08/2018,18.66970
28/08/2018,18.93540
29/08/2018,19.06590
30/08/2018,19.12580
31/08/2018,19.17920
03/09/2018,19.21370
04/09/2018,19.36090
05/09/2018,19.44330
06/09/2018,19.35460
07/09/2018,19.23940
10/09/2018,19.29890
11/09/2018,19.26800
12/09/2018,19.05110
13/09/2018,18.87750
14/09/2018,18.86890
17/09/2018,18.83990
18/09/2018,18.76940
19/09/2018,18.76720
20/09/2018,18.82960
21/09/2018,18.85390
24/09/2018,18.85160
25/09/2018,18.98700
26/09/2018,18.89860
27/09/2018,18.81200
28/09/2018,18.72310
01/10/2018,18.65310
02/10/2018,18.75030
03/10/2018,18.80140
04/10/2018,19.13280
05/10/2018,18.94440
08/10/2018,18.92340
09/10/2018,19.00000
10/10/2018,19.11830
11/10/2018,19.02170
12/10/2018,18.92020
15/10/2018,18.80960
16/10/2018,18.76930
17/10/2018,18.80120
18/10/2018,19.10180
19/10/2018,19.21830
22/10/2018,19.36690
23/10/2018,19.41690
24/10/2018,19.46230
25/10/2018,19.43830
26/10/2018,19.47900
29/10/2018,19.80220
30/10/2018,20.02580
31/10/2018,20.31770
01/11/2018,20.13290
05/11/2018,19.96360
06/11/2018,19.86090
07/11/2018,19.82450
08/11/2018,20.04380
09/11/2018,20.36140
12/11/2018,20.31790
13/11/2018,20.51580
14/11/2018,20.39790
15/11/2018,20.33710
16/11/2018,20.15500
20/11/2018,20.41230
21/11/2018,20.20230
22/11/2018,20.29840
23/11/2018,20.39350
26/11/2018,20.53040
27/11/2018,20.49770
28/11/2018,20.41080
29/11/2018,20.22170
30/11/2018,20.34550
03/12/2018,20.23460
04/12/2018,20.51230
05/12/2018,20.56720
06/12/2018,20.47050
07/12/2018,20.26090
10/12/2018,20.36210
11/12/2018,20.28890
13/12/2018,20.25660
14/12/2018,20.33370
17/12/2018,20.11260
18/12/2018,20.12770
19/12/2018,20.02930
20/12/2018,19.90820
21/12/2018,19.92750
24/12/2018,19.84730
26/12/2018,19.88230
27/12/2018,19.68290
28/12/2018,19.65660
31/12/2018,19.65120
02/01/2019,19.58780
03/01/2019,19.60730
04/01/2019,19.49020
07/01/2019,19.32080
08/01/2019,19.34790
09/01/2019,19.24560
10/01/2019,19.17140
11/01/2019,19.12360
14/01/2019,19.00640
15/01/2019,19.04570
16/01/2019,18.99080
17/01/2019,19.06300
18/01/2019,19.08440
21/01/2019,19.19020
22/01/2019,19.12970
23/01/2019,19.07710
24/01/2019,18.98590
25/01/2019,18.92800
28/01/2019,19.03810
29/01/2019,18.99720
30/01/2019,19.16230
31/01/2019,19.03880
01/02/2019,19.10980
05/02/2019,19.08240
06/02/2019,19.10580
07/02/2019,19.08000
08/02/2019,19.08930
11/02/2019,19.25240
12/02/2019,19.25920
13/02/2019,19.40840
14/02/2019,19.35690
15/02/2019,19.36250
18/02/2019,19.25780
19/02/2019,19.17780
20/02/2019,19.18350
21/02/2019,19.26520
22/02/2019,19.13940
25/02/2019,19.11850
26/02/2019,19.16300
27/02/2019,19.22010
28/02/2019,19.26070
01/03/2019,19.29780
04/03/2019,19.30390
05/03/2019,19.25970
06/03/2019,19.37080
07/03/2019,19.52250
08/03/2019,19.49020
11/03/2019,19.42430
12/03/2019,19.30490
13/03/2019,19.33200
14/03/2019,19.32330
15/03/2019,19.21760
19/03/2019,19.00040
20/03/2019,18.90980
21/03/2019,18.86940
22/03/2019,19.13690
25/03/2019,19.01510
26/03/2019,19.09890
27/03/2019,19.32010
28/03/2019,19.37930
29/03/2019,19.37790
01/04/2019,19.21690
02/04/2019,19.22790
03/04/2019,19.18050
04/04/2019,19.17280
05/04/2019,19.08050
08/04/2019,18.97010
09/04/2019,18.92290
10/04/2019,18.83600
11/04/2019,18.84320
12/04/2019,18.77190
15/04/2019,18.84890
16/04/2019,18.95160
17/04/2019,18.84800
22/04/2019,18.83590
23/04/2019,18.95780
24/04/2019,19.00460
25/04/2019,19.09420
26/04/2019,18.94140
29/04/2019,19.01200
30/04/2019,19.00990
02/05/2019,19.10140
03/05/2019,19.00120
06/05/2019,18.97810
07/05/2019,19.04990
08/05/2019,19.08370
09/05/2019,19.26230
10/05/2019,19.13740
13/05/2019,19.19280
14/05/2019,19.14270
15/05/2019,19.12360
16/05/2019,19.07100
17/05/2019,19.14540
20/05/2019,19.09080
21/05/2019,19.03090
22/05/2019,18.97550
23/05/2019,19.01220
24/05/2019,19.06580
27/05/2019,19.05210
28/05/2019,19.16520
29/05/2019,19.23950
30/05/2019,19.06830
31/05/2019,19.64260
03/06/2019,19.76090
04/06/2019,19.60070
05/06/2019,19.54180
06/06/2019,19.70840
07/06/2019,19.65280
10/06/2019,19.20400
11/06/2019,19.12220
12/06/2019,19.13830
13/06/2019,19.16450
14/06/2019,19.14870
17/06/2019,19.19240
18/06/2019,19.10110
19/06/2019,19.17530
20/06/2019,18.98040
21/06/2019,19.06610
24/06/2019,19.18330
25/06/2019,19.22710
26/06/2019,19.14420
27/06/2019,19.16850
28/06/2019,19.20870
01/07/2019,19.07600
02/07/2019,19.06940
03/07/2019,19.05020
04/07/2019,18.99470
05/07/2019,19.04460
08/07/2019,18.91160
09/07/2019,19.00430
10/07/2019,19.24250
11/07/2019,19.12270
12/07/2019,19.03070
15/07/2019,18.98030
16/07/2019,19.07810
17/07/2019,19.02330
18/07/2019,19.01080
19/07/2019,19.01230
22/07/2019,19.06590
23/07/2019,19.13150
24/07/2019,19.08940
25/07/2019,19.06230
26/07/2019,19.06990
29/07/2019,19.09000
30/07/2019,19.07470
31/07/2019,18.99290
01/08/2019,19.16270
02/08/2019,19.31160
05/08/2019,19.57310
06/08/2019,19.62910
07/08/2019,19.69530
08/08/2019,19.51180
09/08/2019,19.42830
12/08/2019,19.58030
13/08/2019,19.46300
14/08/2019,19.57630
15/08/2019,19.63650
16/08/2019,19.56690
19/08/2019,19.81530
20/08/2019,19.75220
21/08/2019,19.67980
22/08/2019,19.74670
23/08/2019,19.84020
26/08/2019,19.90860
27/08/2019,19.99340
28/08/2019,20.03140
29/08/2019,20.09880
30/08/2019,20.06960
02/09/2019,20.12530
03/09/2019,20.00390
04/09/2019,19.78060
05/09/2019,19.68340
06/09/2019,19.56230
09/09/2019,19.53980
10/09/2019,19.53540
11/09/2019,19.54780
12/09/2019,19.42650
13/09/2019,19.36650
17/09/2019,19.42620
18/09/2019,19.35280
19/09/2019,19.39810
20/09/2019,19.44780
23/09/2019,19.44590
24/09/2019,19.45870
25/09/2019,19.57750
26/09/2019,19.63630
27/09/2019,19.68080
30/09/2019,19.73450
01/10/2019,19.77920
02/10/2019,19.79850
03/10/2019,19.73680
04/10/2019,19.52550
07/10/2019,19.55220
08/10/2019,19.58400
09/10/2019,19.56890
10/10/2019,19.47640
11/10/2019,19.32170
14/10/2019,19.26520
15/10/2019,19.25200
16/10/2019,19.21350
17/10/2019,19.16020
18/10/2019,19.14920
21/10/2019,19.14220
22/10/2019,19.10500
23/10/2019,19.12580
24/10/2019,19.08780
25/10/2019,19.08200
28/10/2019,19.05430
29/10/2019,19.11670
30/10/2019,19.16430
31/10/2019,19.19480
01/11/2019,19.10580
04/11/2019,19.15250
05/11/2019,19.21250
06/11/2019,19.19530
07/11/2019,19.13270
08/11/2019,19.10680
11/11/2019,19.10900
12/11/2019,19.21780
13/11/2019,19.45430
14/11/2019,19.42280
15/11/2019,19.20630
19/11/2019,19.36870
20/11/2019,19.48000
21/11/2019,19.41380
22/11/2019,19.39870
25/11/2019,19.44680
26/11/2019,19.51850
27/11/2019,19.56070
28/11/2019,19.61130
29/11/2019,19.53520
02/12/2019,19.57170
03/12/2019,19.56780
04/12/2019,19.47070
05/12/2019,19.36880
06/12/2019,19.32470
09/12/2019,19.23020
10/12/2019,19.23620
11/12/2019,19.17850
13/12/2019,19.04550
16/12/2019,18.97020
17/12/2019,18.91650
18/12/2019,18.95420
19/12/2019,18.96400
20/12/2019,18.91330
23/12/2019,18.93850
24/12/2019,18.96430
26/12/2019,18.94450
27/12/2019,18.84520
30/12/2019,18.87270
31/12/2019,18.86420
02/01/2020,18.88170
03/01/2020,18.86730
06/01/2020,18.82700
07/01/2020,18.88520
08/01/2020,18.79800
09/01/2020,18.84530
10/01/2020,18.77320
13/01/2020,18.82150
14/01/2020,18.81200
15/01/2020,18.80770
16/01/2020,18.79300
17/01/2020,18.73880
20/01/2020,18.67250
21/01/2020,18.70070
22/01/2020,18.68830
23/01/2020,18.80180
24/01/2020,18.83130
